,trade_date,ts_code,name_x,industry_x,area,pe,float_share,total_share,total_assets,liquid_assets,fixed_assets,reserved,reserved_pershare,eps,bvps,pb,list_date_x,undp,per_undp,rev_yoy,profit_yoy,gpr,npr,holder_num,open,high,low,close,pre_close,change,pct_chg,vol,amount,symbol,name_y,industry_y,list_date_y
4263,20250514,603679.SH,华体科技,电气设备,四川,0.0,1.65,1.65,14.68,9.66,0.82,3.93,2.39,-0.01,4.88,2.69,20170621,1.9,1.15,-25.79,-169.54,21.95,-1.45,19185,13.12,13.38,13.07,13.15,13.12,0.03,0.2287,35455.0,46792.666,603679,华体科技,电气设备,20170621
4264,20250514,603680.SH,今创集团,运输设备,江苏,12.59,7.84,7.84,95.78,74.27,8.02,16.04,2.05,0.19,6.98,1.37,20180227,25.51,3.25,22.09,244.32,29.42,13.73,13886,9.89,9.89,9.56,9.6,9.88,-0.28,-2.834,70885.76,68646.826,603680,今创集团,运输设备,20180227
4265,20250514,603681.SH,永冠新材,化工原料,上海,47.85,1.91,1.91,68.94,36.57,25.62,11.62,6.08,0.07,13.26,0.99,20190326,11.79,6.17,15.73,-74.49,7.1,0.86,12036,12.84,13.16,12.72,13.09,12.88,0.21,1.6304,63049.14,81731.546,603681,永冠新材,化工原料,20190326
4266,20250514,603682.SH,锦和商管,房产服务,上海,12.01,4.72,4.72,53.3,5.47,0.03,5.91,1.25,0.11,2.27,2.41,20200421,-1.25,-0.26,-4.92,310.58,25.86,20.76,27033,5.53,5.53,5.44,5.48,5.51,-0.03,-0.5445,108880.0,59627.558,603682,锦和商管,房产服务,20200421
4267,20250514,603683.SH,晶华新材,化工原料,上海,48.89,2.59,2.62,26.71,10.8,6.06,5.53,2.11,0.07,5.16,2.71,20171020,5.11,1.95,12.67,-12.92,16.84,4.43,24248,13.4,14.3,13.4,14.0,13.52,0.48,3.5503,160298.69,222515.486,603683,晶华新材,化工原料,20171020
4268,20250514,603685.SH,晨丰科技,电气设备,浙江,0.0,1.69,1.69,36.68,10.33,18.15,4.94,2.92,-0.02,6.6,1.9,20171127,4.1,2.42,-12.54,-211.13,14.21,-2.56,7394,12.57,12.76,12.41,12.52,12.56,-0.04,-0.3185,12022.7,15092.099,603685,晨丰科技,电气设备,20171127
4269,20250514,603686.SH,福龙马,环境保护,福建,21.76,4.15,4.15,66.35,47.27,7.25,8.34,2.01,0.15,8.2,1.62,20150126,19.37,4.66,-1.75,-2.37,22.52,7.05,54518,13.35,13.41,13.18,13.3,13.31,-0.01,-0.0751,185867.0,246925.136,603686,福龙马,环境保护,20150126
4270,20250514,603687.SH,大胜达,广告包装,浙江,32.91,5.5,5.5,44.5,22.88,9.73,17.92,3.26,0.05,5.97,1.19,20190726,8.94,1.63,5.14,67.52,19.45,8.42,21606,7.15,7.17,7.08,7.13,7.15,-0.02,-0.2797,62179.0,44295.866,603687,大胜达,广告包装,20190726
4271,20250514,603688.SH,石英股份,矿物制品,江苏,86.16,5.42,5.42,61.91,40.2,16.15,6.74,1.24,0.1,10.74,3.12,20141031,39.2,7.24,-35.5,-66.71,36.81,20.31,57533,33.2,34.07,33.01,33.56,33.47,0.09,0.2689,156652.49,525587.145,603688,石英股份,矿物制品,20141031
4272,20250514,603689.SH,皖天然气,供气供热,安徽,10.5,4.85,4.9,76.47,12.04,33.51,9.84,2.01,0.21,6.84,1.26,20170110,16.19,3.3,-7.25,-5.47,12.83,7.03,15890,8.67,8.67,8.61,8.64,8.67,-0.03,-0.346,19193.4,16581.605,603689,皖天然气,供气供热,20170110
4273,20250514,603690.SH,至纯科技,半导体,上海,132.55,3.83,3.84,137.86,81.47,27.23,29.82,7.77,0.03,12.52,2.1,20170113,12.5,3.26,-10.32,-70.09,33.9,0.12,117335,26.7,26.96,26.04,26.28,25.7,0.58,2.2568,262283.39,693302.813,603690,至纯科技,半导体,20170113
4274,20250514,603693.SH,江苏新能,新型电力,江苏,17.25,8.91,8.91,176.7,55.72,99.48,36.73,4.12,0.18,7.7,1.65,20180703,20.92,2.35,-13.85,-34.65,55.82,33.43,41447,12.1,12.75,12.02,12.67,12.17,0.5,4.1085,308043.85,385114.993,603693,江苏新能,新型电力,20180703
4275,20250514,603696.SH,安记食品,食品,福建,119.84,2.35,2.35,6.17,3.21,0.59,2.08,0.88,0.03,2.49,5.12,20151209,0.85,0.36,4.95,-7.07,13.4,4.25,14883,12.09,12.82,11.96,12.73,12.29,0.44,3.5801,347665.68,433799.387,603696,安记食品,食品,20151209
4276,20250514,603697.SH,有友食品,食品,重庆,25.31,4.28,4.28,21.68,16.23,3.71,3.83,0.9,0.12,4.27,2.79,20190508,8.55,2.0,39.23,16.25,27.08,13.14,16419,11.77,11.97,11.5,11.91,11.88,0.03,0.2525,138498.8,162733.309,603697,有友食品,食品,20190508
4277,20250514,603698.SH,航天工程,专用机械,北京,67.67,5.36,5.36,86.15,50.32,17.82,9.36,1.75,0.06,6.41,2.67,20150128,17.03,3.18,256.78,163.97,18.41,7.14,23676,17.14,17.21,17.0,17.1,17.14,-0.04,-0.2334,25371.2,43314.798,603698,航天工程,专用机械,20150128
4278,20250514,603699.SH,纽威股份,机械基件,江苏,20.3,7.55,7.69,87.04,70.84,12.42,10.69,1.39,0.34,5.99,4.64,20140117,24.65,3.21,14.44,33.52,35.38,17.05,12544,28.4,28.53,27.65,27.75,28.5,-0.75,-2.6316,34314.36,95895.312,603699,纽威股份,机械基件,20140117
4279,20250514,603700.SH,宁水集团,电器仪表,浙江,21.29,2.02,2.02,22.87,15.99,4.08,4.55,2.26,0.14,7.98,1.49,20190122,8.5,4.21,5.85,141.62,18.46,10.6,22357,11.93,11.94,11.75,11.92,11.84,0.08,0.6757,32878.0,38964.201,603700,宁水集团,电器仪表,20190122
4280,20250514,603701.SH,德宏股份,汽车配件,浙江,237.64,2.61,2.61,13.31,7.29,2.67,1.11,0.42,0.02,3.09,5.56,20160412,3.63,1.39,11.9,-33.77,15.63,3.75,10968,17.12,17.37,17.03,17.16,17.07,0.09,0.5272,29749.81,51047.123,603701,德宏股份,汽车配件,20160412
4281,20250514,603703.SH,盛洋科技,元器件,浙江,177.28,4.15,4.15,19.25,10.81,5.05,3.22,0.78,0.02,1.95,5.49,20150423,0.92,0.22,7.26,68.78,25.85,3.59,18843,10.87,10.95,10.65,10.7,10.87,-0.17,-1.5639,44168.36,47432.205,603703,盛洋科技,元器件,20150423
4282,20250514,603706.SH,东方环宇,供气供热,新疆,11.03,1.89,1.89,28.23,14.37,8.8,9.25,4.89,0.43,9.34,2.03,20180709,4.88,2.58,-4.38,11.69,28.01,20.59,11068,19.07,19.07,18.72,18.92,18.98,-0.06,-0.3161,8995.24,16975.443,603706,东方环宇,供气供热,20180709
4283,20250514,603707.SH,健友股份,生物制药,江苏,51.54,16.16,16.16,89.28,62.72,10.61,5.89,0.36,0.05,4.04,2.68,20170719,37.53,2.32,-11.85,-52.19,34.41,9.57,16738,10.86,10.86,10.68,10.81,10.9,-0.09,-0.8257,157237.03,169152.014,603707,健友股份,生物制药,20170719
4284,20250514,603708.SH,家家悦,超市连锁,山东,12.21,6.38,6.38,132.51,51.73,32.56,11.42,1.79,0.22,3.79,2.86,20161213,5.08,0.8,-4.77,-3.59,24.29,2.91,24481,10.67,10.92,10.46,10.86,10.61,0.25,2.3563,93768.0,100453.45,603708,家家悦,超市连锁,20161213
4285,20250514,603709.SH,中源家居,家居用品,浙江,162.94,1.25,1.26,13.49,5.89,3.28,3.05,2.42,0.02,4.23,2.83,20180208,0.75,0.59,1.59,-61.73,22.59,0.66,6871,12.05,12.12,11.91,12.0,12.04,-0.04,-0.3322,25493.08,30567.821,603709,中源家居,家居用品,20180208
4286,20250514,603711.SH,香飘飘,软饮料,浙江,0.0,4.13,4.13,45.09,26.38,13.22,6.87,1.66,-0.05,8.44,1.55,20171130,21.76,5.27,-19.98,-174.47,31.19,-3.24,23263,13.11,13.17,13.0,13.11,13.11,0.0,0.0,30555.0,39950.904,603711,香飘飘,软饮料,20171130
4287,20250514,603712.SH,七一二,通信设备,天津,0.0,7.72,7.72,89.23,75.93,6.44,9.18,1.19,-0.07,5.6,3.76,20180226,23.19,3.0,-55.88,-440.23,40.99,-20.66,42139,21.35,21.78,20.92,21.09,21.45,-0.36,-1.6783,305651.15,646310.47,603712,七一二,通信设备,20180226
4288,20250514,603713.SH,密尔克卫,仓储物流,上海,11.28,1.58,1.58,156.85,95.66,20.08,14.44,9.13,1.06,27.9,1.76,20180713,27.24,17.23,15.4,14.02,11.61,6.07,12479,48.89,49.5,48.01,49.14,49.85,-0.71,-1.4243,26749.88,129984.136,603713,密尔克卫,仓储物流,20180713
4289,20250514,603716.SH,塞力医疗,医药商业,湖北,0.0,1.91,1.91,22.71,15.46,1.14,6.28,3.29,-0.07,4.44,2.59,20161031,0.31,0.16,-40.75,-553.65,23.6,-4.09,46600,11.54,11.78,11.3,11.5,11.68,-0.18,-1.5411,231447.6,265604.916,603716,塞力医疗,医药商业,20161031
4290,20250514,603717.SH,天域生物,农业综合,重庆,37.99,2.9,2.9,30.53,13.31,3.3,9.12,3.14,0.05,1.84,3.93,20170327,-7.15,-2.46,6.68,52.5,15.61,12.03,20613,7.3,7.3,7.18,7.21,7.3,-0.09,-1.2329,64753.0,46744.391,603717,天域生物,农业综合,20170327
4291,20250514,603718.SH,海利生物,农业综合,上海,104.65,6.49,6.56,18.33,6.78,0.3,2.79,0.43,0.02,2.4,2.9,20150515,5.67,0.86,-12.11,393.11,75.96,29.03,31505,6.95,6.99,6.88,6.96,6.97,-0.01,-0.1435,88916.02,61573.926,603718,海利生物,农业综合,20150515
4292,20250514,603719.SH,良品铺子,食品,湖北,0.0,4.01,4.01,38.86,23.47,6.31,8.04,2.01,-0.09,5.5,2.15,20200224,9.9,2.47,-29.34,-157.85,24.64,-2.1,42674,11.85,11.87,11.65,11.81,11.86,-0.05,-0.4216,66047.67,77493.843,603719,良品铺子,食品,20200224
4293,20250514,603721.SH,*ST天择,影视音像,湖南,0.0,1.3,1.3,8.25,4.35,2.14,2.3,1.77,-0.05,3.77,4.69,20170811,1.01,0.78,-64.22,-43.18,13.33,-29.96,25726,16.73,17.7,16.32,17.7,16.86,0.84,4.9822,103367.4,176200.257,603721,*ST天择,影视音像,20170811
4294,20250514,603722.SH,阿科力,化工原料,江苏,0.0,0.96,0.96,11.78,5.44,2.46,4.87,5.09,-0.05,9.68,3.97,20171025,2.91,3.04,2.7,-505.18,6.22,-4.62,6253,39.17,39.49,38.24,38.41,39.33,-0.92,-2.3392,15201.28,58659.352,603722,阿科力,化工原料,20171025
4295,20250514,603725.SH,天安新材,塑料,广东,35.06,2.87,3.05,28.74,16.37,5.78,2.91,0.96,0.05,2.54,2.74,20170906,1.69,0.55,10.31,23.7,21.98,2.8,13810,7.05,7.1,6.96,6.98,7.08,-0.1,-1.4124,32576.79,22805.026,603725,天安新材,塑料,20170906
4296,20250514,603726.SH,朗迪集团,家用电器,浙江,19.13,1.84,1.86,25.65,15.54,4.34,2.33,1.25,0.2,7.17,2.15,20160421,8.39,4.52,12.74,-2.79,21.17,7.87,15413,15.52,15.6,15.19,15.42,15.55,-0.13,-0.836,20250.0,31187.079,603726,朗迪集团,家用电器,20160421
4297,20250514,603727.SH,博迈科,石油开采,天津,80.21,2.82,2.82,51.26,36.59,9.37,21.37,7.58,0.04,11.48,1.15,20161122,7.69,2.73,9.3,-65.7,17.92,2.13,20313,13.23,13.28,13.03,13.2,13.23,-0.03,-0.2268,24040.0,31658.572,603727,博迈科,石油开采,20161122
4298,20250514,603728.SH,鸣志电器,电气设备,上海,943.91,4.19,4.19,43.01,24.11,6.59,7.97,1.9,0.02,6.98,9.28,20170509,15.74,3.76,-2.16,10.82,36.87,1.21,45856,65.0,66.1,63.88,64.8,65.29,-0.49,-0.7505,76752.48,497583.19,603728,鸣志电器,电气设备,20170509
4299,20250514,603729.SH,龙韵股份,广告包装,上海,0.0,0.93,0.93,6.73,2.75,0.0,0.92,0.98,-0.03,3.95,3.91,20150324,1.19,1.28,64.77,80.52,8.67,-2.09,18489,15.53,15.6,15.3,15.44,15.45,-0.01,-0.0647,28413.0,43819.744,603729,龙韵股份,广告包装,20150324
4300,20250514,603730.SH,岱美股份,汽车配件,上海,15.99,16.53,16.53,75.48,49.48,14.39,0.52,0.03,0.13,2.99,2.71,20170728,27.19,1.65,0.22,7.1,27.68,13.12,18004,8.11,8.13,8.03,8.09,8.14,-0.05,-0.6143,62788.38,50652.281,603730,岱美股份,汽车配件,20170728
4301,20250514,603733.SH,仙鹤股份,造纸,浙江,15.8,7.06,7.06,242.75,87.67,84.53,30.64,4.34,0.33,11.41,1.85,20180420,39.4,5.58,35.42,-12.13,14.6,7.94,16319,21.08,21.28,20.97,21.15,21.07,0.08,0.3797,25903.0,54824.449,603733,仙鹤股份,造纸,20180420
4302,20250514,603737.SH,三棵树,染料涂料,福建,60.9,5.27,5.27,134.67,61.98,45.95,3.98,0.75,0.2,5.27,9.22,20160603,16.75,3.18,3.12,123.33,31.05,4.96,12276,47.76,49.45,47.12,48.6,47.81,0.79,1.6524,36922.3,178690.09,603737,三棵树,染料涂料,20160603
4303,20250514,603738.SH,泰晶科技,元器件,湖北,158.28,3.89,3.89,21.45,11.47,6.61,8.23,2.11,0.02,4.54,3.11,20160928,5.88,1.51,10.09,-71.52,17.87,4.36,40648,14.25,14.37,14.0,14.13,14.27,-0.14,-0.9811,67751.19,95834.5,603738,泰晶科技,元器件,20160928
4304,20250514,603739.SH,蔚蓝生物,农业综合,山东,86.73,2.53,2.53,30.25,11.02,13.49,7.03,2.78,0.04,6.91,1.9,20190116,7.5,2.97,8.16,-24.73,44.36,5.35,19490,13.0,13.16,12.81,13.13,12.94,0.19,1.4683,70892.79,92307.364,603739,蔚蓝生物,农业综合,20190116
4305,20250514,603755.SH,日辰股份,食品,山东,36.45,0.99,0.99,10.34,2.76,1.91,3.47,3.52,0.18,7.31,3.57,20190828,2.56,2.6,10.5,36.86,39.21,17.42,6183,26.65,26.65,25.89,26.11,26.45,-0.34,-1.2854,8443.0,22055.936,603755,日辰股份,食品,20190828
4306,20250514,603757.SH,大元泵业,机械基件,浙江,24.49,1.65,1.65,28.35,17.0,6.72,4.22,2.56,0.24,9.91,2.35,20170711,9.33,5.66,37.21,-3.95,26.97,9.96,10174,22.99,23.41,22.6,23.32,22.97,0.35,1.5237,40906.57,94219.94,603757,大元泵业,机械基件,20170711
4307,20250514,603758.SH,秦安股份,汽车配件,重庆,41.98,4.39,4.39,27.71,16.65,7.99,7.18,1.64,0.08,5.53,2.27,20170517,11.21,2.56,-28.59,-32.73,22.44,11.03,13693,12.77,12.97,12.38,12.55,12.75,-0.2,-1.5686,87405.0,109720.708,603758,秦安股份,汽车配件,20170517
4308,20250514,603759.SH,海天股份,水务,四川,18.55,4.62,4.62,76.28,23.86,8.49,8.8,1.91,0.11,6.05,1.33,20210326,13.4,2.9,12.53,71.5,41.3,16.18,26444,8.11,8.11,7.94,8.02,8.11,-0.09,-1.1097,53354.48,42674.321,603759,海天股份,水务,20210326
4309,20250514,603766.SH,隆鑫通用,摩托车,重庆,13.29,20.54,20.54,170.41,131.44,23.03,0.48,0.02,0.25,4.72,2.78,20120810,68.42,3.33,40.98,96.79,18.09,10.81,30140,12.83,13.22,12.71,13.12,12.89,0.23,1.7843,275938.62,357633.385,603766,隆鑫通用,摩托车,20120810
4310,20250514,603767.SH,中马传动,汽车配件,浙江,200.12,3.09,3.09,16.8,8.82,5.98,7.05,2.28,0.02,4.64,3.38,20170613,2.93,0.95,-15.14,-59.67,12.06,3.02,34279,15.63,15.95,15.57,15.68,15.62,0.06,0.3841,135401.0,213169.203,603767,中马传动,汽车配件,20170613
4311,20250514,603768.SH,常青股份,汽车配件,安徽,114.37,2.38,2.38,59.65,25.33,24.82,11.55,4.85,0.03,10.24,1.15,20170324,9.58,4.03,9.8,-80.87,16.01,0.76,17453,11.93,11.98,11.72,11.79,11.93,-0.14,-1.1735,22064.0,26044.039,603768,常青股份,汽车配件,20170324
4312,20250514,603773.SH,沃格光电,元器件,江西,0.0,2.04,2.23,45.35,22.28,13.8,9.93,4.44,-0.11,5.55,4.14,20180417,-0.35,-0.16,4.23,-344.57,18.73,-3.32,19224,23.03,23.45,22.85,22.97,22.93,0.04,0.1744,37951.4,87566.074,603773,沃格光电,元器件,20180417
4313,20250514,603776.SH,永安行,公共交通,江苏,0.0,2.41,2.41,43.64,34.9,3.66,8.58,3.57,-0.1,12.36,1.45,20170817,17.64,7.33,-26.25,-376.21,-10.72,-29.51,15780,17.94,18.22,17.77,17.86,17.93,-0.07,-0.3904,49590.55,88703.897,603776,永安行,公共交通,20170817
4314,20250514,603777.SH,来伊份,食品,上海,88.21,3.34,3.34,31.19,16.97,4.55,9.36,2.8,0.04,5.15,2.55,20161012,4.39,1.31,-1.23,-79.72,34.64,1.4,43093,13.15,13.22,13.03,13.12,13.18,-0.06,-0.4552,53370.99,69933.861,603777,来伊份,食品,20161012
4315,20250514,603778.SH,国晟科技,电气设备,北京,0.0,6.43,6.57,34.91,12.61,9.4,4.01,0.61,-0.06,1.26,2.49,20151231,-2.38,-0.36,-13.17,14.04,-15.1,-63.57,31336,3.14,3.16,3.1,3.14,3.16,-0.02,-0.6329,145027.88,45413.546,603778,国晟科技,电气设备,20151231
4316,20250514,603779.SH,威龙股份,红黄酒,山东,69.26,3.32,3.32,10.76,5.47,3.18,5.68,1.71,0.03,1.7,4.28,20160516,-3.58,-1.08,-25.51,-52.81,53.21,8.59,29766,7.26,7.32,7.16,7.27,7.28,-0.01,-0.1374,65202.0,47276.266,603779,威龙股份,红黄酒,20160516
4317,20250514,603786.SH,科博达,汽车配件,上海,26.42,4.02,4.04,72.91,57.6,6.85,19.02,4.71,0.51,13.52,3.98,20191015,29.24,7.24,-3.03,-6.04,26.99,15.9,10627,54.7,54.7,53.62,53.86,54.71,-0.85,-1.5536,18947.52,102322.611,603786,科博达,汽车配件,20191015
4318,20250514,603787.SH,新日股份,摩托车,江苏,21.69,2.3,2.3,36.17,17.09,10.95,6.1,2.65,0.13,6.76,1.67,20170427,6.16,2.68,39.47,19.08,14.57,2.82,14450,11.32,11.38,11.21,11.28,11.32,-0.04,-0.3534,26583.0,29951.372,603787,新日股份,摩托车,20170427
4319,20250514,603788.SH,宁波高发,汽车配件,浙江,19.47,2.23,2.23,25.39,15.56,4.07,10.69,4.79,0.21,9.47,1.7,20150120,6.03,2.7,10.9,13.61,21.25,11.9,18878,16.2,16.26,15.91,16.14,16.24,-0.1,-0.6158,53044.0,85080.988,603788,宁波高发,汽车配件,20150120
4320,20250514,603789.SH,*ST星农,农用机械,浙江,0.0,2.6,2.7,11.81,6.09,2.04,5.78,2.14,-0.11,0.79,6.48,20150427,-6.62,-2.45,96.38,-22.56,-8.41,-43.69,31013,5.16,5.26,5.1,5.12,5.18,-0.06,-1.1583,81674.6,42158.797,603789,*ST星农,农用机械,20150427
4321,20250514,603790.SH,雅运股份,染料涂料,上海,30.48,1.91,1.91,17.18,8.51,5.6,2.56,1.34,0.14,6.48,2.71,20180912,7.27,3.8,4.35,10.26,33.69,12.13,7204,18.77,19.09,17.04,17.54,18.93,-1.39,-7.3428,99977.52,178356.495,603790,雅运股份,染料涂料,20180912
4322,20250514,603797.SH,联泰环保,环境保护,广东,11.33,5.84,5.84,100.48,19.93,0.1,11.93,2.04,0.09,5.61,0.74,20170413,14.42,2.47,-3.11,-2.99,61.16,22.18,17596,4.21,4.22,4.14,4.18,4.21,-0.03,-0.7126,43473.93,18156.011,603797,联泰环保,环境保护,20170413
4323,20250514,603798.SH,康普顿,石油加工,山东,11.6,2.56,2.56,14.6,9.96,2.37,1.74,0.68,0.21,4.57,2.15,20160406,7.05,2.75,5.63,28.76,28.21,15.55,15000,9.9,9.91,9.79,9.82,9.88,-0.06,-0.6073,37091.6,36473.537,603798,康普顿,石油加工,20160406
4324,20250514,603799.SH,华友钴业,小金属,浙江,12.01,16.86,17.02,1414.62,565.33,502.59,155.45,9.14,0.74,21.73,1.63,20150129,185.61,10.91,19.24,139.68,14.88,9.73,210768,34.8,35.5,34.71,35.36,34.76,0.6,1.7261,364562.12,1286029.114,603799,华友钴业,小金属,20150129
4325,20250514,603800.SH,洪田股份,专用机械,江苏,0.0,2.08,2.08,31.12,22.41,3.92,1.71,0.82,-0.13,3.82,6.28,20151210,4.74,2.28,-59.91,-186.72,12.12,-23.32,8655,25.06,25.16,23.28,23.95,25.05,-1.1,-4.3912,79609.0,191461.808,603800,洪田股份,专用机械,20151210
4326,20250514,603801.SH,志邦家居,家居用品,安徽,28.37,4.34,4.37,67.23,33.39,16.03,6.56,1.5,0.1,7.89,1.39,20170630,22.45,5.14,-0.3,-10.9,32.16,5.15,17126,11.09,11.09,10.82,10.94,11.08,-0.14,-1.2635,59938.8,65471.263,603801,志邦家居,家居用品,20170630
4327,20250514,603803.SH,瑞斯康达,通信设备,北京,0.0,4.25,4.29,25.7,19.61,3.61,7.59,1.77,-0.05,3.72,2.8,20170420,2.07,0.48,-34.89,-195.18,45.03,-7.74,44507,9.36,10.44,9.36,10.44,9.49,0.95,10.0105,151564.08,156699.022,603803,瑞斯康达,通信设备,20170420
4328,20250514,603806.SH,福斯特,塑料,浙江,20.94,26.09,26.09,215.44,162.58,38.63,21.55,0.83,0.15,6.24,2.06,20140905,107.04,4.1,-31.89,-23.08,13.1,10.91,71926,12.88,12.98,12.78,12.88,12.97,-0.09,-0.6939,167571.0,215401.527,603806,福斯特,塑料,20140905
4329,20250514,603808.SH,歌力思,服饰,深圳,16.25,3.69,3.69,40.04,19.0,1.0,7.57,2.05,0.11,6.87,1.05,20150422,13.16,3.57,-7.82,40.24,65.69,8.22,16459,7.23,7.23,7.08,7.21,7.24,-0.03,-0.4144,31413.65,22490.027,603808,歌力思,服饰,20150422
4330,20250514,603809.SH,豪能股份,汽车配件,四川,30.36,8.34,8.34,64.45,23.5,25.2,5.93,0.71,0.12,3.67,4.13,20171128,17.09,2.05,13.4,30.42,32.15,16.74,40613,15.52,15.86,14.99,15.16,15.74,-0.58,-3.6849,582913.31,893790.846,603809,豪能股份,汽车配件,20171128
4331,20250514,603810.SH,丰山集团,农药化肥,江苏,36.02,1.65,1.65,27.81,15.96,6.49,6.81,4.12,0.1,9.11,1.57,20180917,5.56,3.37,22.6,250.11,15.06,4.77,11552,14.41,14.59,14.23,14.28,14.41,-0.13,-0.9022,17686.4,25332.024,603810,丰山集团,农药化肥,20180917
4332,20250514,603811.SH,诚意药业,化学制药,浙江,15.8,3.27,3.27,16.8,3.54,9.22,1.43,0.44,0.14,3.97,2.23,20170315,7.64,2.33,21.26,40.1,68.97,25.25,16520,8.85,8.91,8.8,8.84,8.88,-0.04,-0.4505,39399.12,34840.527,603811,诚意药业,化学制药,20170315
4333,20250514,603813.SH,*ST原尚,公路,广东,0.0,0.9,1.05,13.2,2.35,3.8,3.98,3.79,-0.14,5.45,2.44,20170918,0.41,0.39,3.79,-63.47,8.16,-20.96,4474,13.8,13.98,13.16,13.3,13.85,-0.55,-3.9711,19106.0,25698.032,603813,*ST原尚,公路,20170918
4334,20250514,603815.SH,交建股份,建筑工程,安徽,38.65,6.19,6.19,99.29,68.17,0.71,9.02,1.46,0.05,3.8,2.17,20191021,7.78,1.26,1.55,1.11,8.0,4.27,21466,8.19,8.26,7.97,8.25,8.28,-0.03,-0.3623,123815.0,100599.027,603815,交建股份,建筑工程,20191021
4335,20250514,603816.SH,顾家家居,家居用品,浙江,10.1,8.12,8.22,174.64,74.31,58.75,33.33,4.06,0.64,12.64,2.02,20161014,63.99,7.79,12.95,23.53,32.39,11.0,20464,25.68,25.77,25.3,25.52,25.83,-0.31,-1.2002,59749.6,152203.432,603816,顾家家居,家居用品,20161014
4336,20250514,603817.SH,海峡环保,环境保护,福建,18.14,5.7,5.7,73.0,27.76,11.05,12.51,2.19,0.08,5.3,1.09,20170220,10.64,1.87,8.2,-14.73,40.91,15.72,26904,5.77,5.79,5.71,5.76,5.79,-0.03,-0.5181,58639.54,33726.852,603817,海峡环保,环境保护,20170220
4337,20250514,603818.SH,曲美家居,家居用品,北京,0.0,6.87,6.89,68.39,21.46,11.08,11.68,1.7,-0.01,3.18,1.1,20150422,4.81,0.7,-0.99,94.65,36.83,-0.28,25801,3.52,3.62,3.41,3.5,3.49,0.01,0.2865,417275.07,146345.752,603818,曲美家居,家居用品,20150422
4338,20250514,603819.SH,神力股份,电气设备,江苏,1840.56,2.18,2.18,14.93,11.37,2.39,3.45,1.58,0.002,3.63,4.27,20161125,1.64,0.75,21.55,-95.01,7.0,0.14,9940,15.7,15.76,15.42,15.49,15.67,-0.18,-1.1487,41088.82,63887.863,603819,神力股份,电气设备,20161125
4339,20250514,603822.SH,嘉澳环保,化工原料,浙江,0.0,0.77,0.77,62.74,17.32,27.27,4.34,5.65,-0.61,7.38,7.04,20160428,0.17,0.23,-6.59,-44.09,-0.23,-9.94,5492,52.44,52.6,51.45,51.99,52.44,-0.45,-0.8581,9415.76,49029.03,603822,嘉澳环保,化工原料,20160428
4340,20250514,603823.SH,百合花,染料涂料,浙江,23.62,4.11,4.16,33.89,21.07,11.26,3.01,0.72,0.11,5.77,1.8,20161220,14.96,3.59,-3.6,12.71,20.86,8.83,19295,10.45,10.66,10.33,10.39,10.47,-0.08,-0.7641,57700.3,60222.59,603823,百合花,染料涂料,20161220
4341,20250514,603825.SH,华扬联众,互联网,湖南,0.0,2.53,2.53,22.77,17.86,0.14,10.95,4.32,-0.22,1.47,8.1,20170802,-10.27,-4.05,-72.18,-16.62,9.15,-33.65,34949,11.96,11.96,11.77,11.88,11.9,-0.02,-0.1681,33020.0,39183.501,603825,华扬联众,互联网,20170802
4342,20250514,603826.SH,坤彩科技,染料涂料,福建,138.24,6.55,6.55,49.4,17.34,16.3,3.84,0.59,0.04,2.9,6.93,20170414,6.86,1.05,1.11,17.48,32.52,9.97,22868,20.19,20.31,20.1,20.13,20.24,-0.11,-0.5435,18242.4,36797.361,603826,坤彩科技,染料涂料,20170414
4343,20250514,603828.SH,ST柯利达,装修装饰,江苏,65.2,5.96,5.96,40.36,26.02,4.96,2.4,0.4,0.02,1.27,4.41,20150226,-1.43,-0.24,-29.43,-34.76,10.26,2.67,10646,5.33,5.59,5.17,5.59,5.32,0.27,5.0752,127373.32,69759.316,603828,ST柯利达,装修装饰,20150226
4344,20250514,603829.SH,洛凯股份,电气设备,江苏,22.07,1.6,1.6,31.62,23.92,4.07,3.31,2.07,0.17,6.71,2.3,20171017,5.26,3.29,7.45,52.05,18.57,6.3,10385,15.46,15.57,15.32,15.41,15.53,-0.12,-0.7727,17682.0,27245.574,603829,洛凯股份,电气设备,20171017
4345,20250514,603833.SH,欧派家居,家居用品,广东,31.6,6.09,6.09,353.1,128.62,83.19,43.57,7.15,0.51,31.07,2.06,20170328,139.64,22.92,-4.8,41.29,34.29,8.97,15519,65.03,65.03,63.13,63.89,65.12,-1.23,-1.8888,38063.4,242594.952,603833,欧派家居,家居用品,20170328
4346,20250514,603836.SH,海程邦达,仓储物流,山东,0.0,2.05,2.05,37.67,31.25,1.82,5.42,2.64,-0.05,8.73,1.64,20210526,10.34,5.04,6.83,-130.67,4.66,-0.42,12644,13.01,14.33,12.98,14.33,13.03,1.3,9.977,142325.88,195809.128,603836,海程邦达,仓储物流,20210526
4347,20250514,603838.SH,*ST四通,家居用品,广东,0.0,3.2,3.2,10.36,6.93,2.27,4.14,1.29,-0.03,3.01,1.7,20150701,1.89,0.59,76.91,-41.32,0.84,-13.37,11829,5.05,5.12,5.0,5.11,5.12,-0.01,-0.1953,24169.22,12226.066,603838,*ST四通,家居用品,20150701
